"subject","subjectLabel","typeOfInterest","interest","interestLabel"
"http://www.wikidata.org/entity/Q537874","John Pope-Hennessy","http://www.wikidata.org/prop/direct/P921","Art museums"
"http://www.wikidata.org/entity/Q537874","John Pope-Hennessy","http://www.wikidata.org/prop/direct/P921","Metropolitan Museum of Art (New York, N.Y.)"
"http://www.wikidata.org/entity/Q537874","John Pope-Hennessy","http://www.wikidata.org/prop/direct/P921","Lankheit, Klaus"
"http://www.wikidata.org/entity/Q537874","John Pope-Hennessy","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q213523","Quattrocento"
"http://www.wikidata.org/entity/Q537874","John Pope-Hennessy","http://www.wikidata.org/prop/direct/P921","Art--Psychology"
"http://www.wikidata.org/entity/Q537874","John Pope-Hennessy","http://www.wikidata.org/prop/direct/P921","England"
"http://www.wikidata.org/entity/Q537874","John Pope-Hennessy","http://www.wikidata.org/prop/direct/P921","Great Britain"
"http://www.wikidata.org/entity/Q537874","John Pope-Hennessy","http://www.wikidata.org/prop/direct/P921","Sculpture, Modern"
"http://www.wikidata.org/entity/Q537874","John Pope-Hennessy","http://www.wikidata.org/prop/direct/P921","Sculptors"
"http://www.wikidata.org/entity/Q537874","John Pope-Hennessy","http://www.wikidata.org/prop/direct/P921","Art museum directors"
"http://www.wikidata.org/entity/Q537874","John Pope-Hennessy","http://www.wikidata.org/prop/direct/P921","Angelico,--fra,"
"http://www.wikidata.org/entity/Q537874","John Pope-Hennessy","http://www.wikidata.org/prop/direct/P921","Sculpture"
"http://www.wikidata.org/entity/Q537874","John Pope-Hennessy","http://www.wikidata.org/prop/direct/P921","Bronzes"
"http://www.wikidata.org/entity/Q537874","John Pope-Hennessy","http://www.wikidata.org/prop/direct/P921","Giovanni,--di Paolo,"
"http://www.wikidata.org/entity/Q537874","John Pope-Hennessy","http://www.wikidata.org/prop/direct/P921","New York (State)--New York"
"http://www.wikidata.org/entity/Q537874","John Pope-Hennessy","http://www.wikidata.org/prop/direct/P921","Art, Asian--Private collections"
"http://www.wikidata.org/entity/Q537874","John Pope-Hennessy","http://www.wikidata.org/prop/direct/P921","Sculpture, Gothic"
"http://www.wikidata.org/entity/Q537874","John Pope-Hennessy","http://www.wikidata.org/prop/direct/P921","Pope-Hennessy, John Wyndham,--Sir,"
"http://www.wikidata.org/entity/Q537874","John Pope-Hennessy","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q869690","Skulpturensammlung Dresden"
"http://www.wikidata.org/entity/Q537874","John Pope-Hennessy","http://www.wikidata.org/prop/direct/P921","Uccello, Paolo"
"http://www.wikidata.org/entity/Q537874","John Pope-Hennessy","http://www.wikidata.org/prop/direct/P921","Illumination of books and manuscripts, Renaissance"
"http://www.wikidata.org/entity/Q537874","John Pope-Hennessy","http://www.wikidata.org/prop/direct/P921","Donatello,"
"http://www.wikidata.org/entity/Q537874","John Pope-Hennessy","http://www.wikidata.org/prop/direct/P921","Bronzes, Italian"
"http://www.wikidata.org/entity/Q537874","John Pope-Hennessy","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q50641","history of art"
"http://www.wikidata.org/entity/Q537874","John Pope-Hennessy","http://www.wikidata.org/prop/direct/P921","Cellini, Benvenuto,"
"http://www.wikidata.org/entity/Q537874","John Pope-Hennessy","http://www.wikidata.org/prop/direct/P921","Sculpture, Italian"
"http://www.wikidata.org/entity/Q537874","John Pope-Hennessy","http://www.wikidata.org/prop/direct/P921","Uccello, Paolo,"
"http://www.wikidata.org/entity/Q537874","John Pope-Hennessy","http://www.wikidata.org/prop/direct/P921","Paradiso (Dante Alighieri)"
"http://www.wikidata.org/entity/Q537874","John Pope-Hennessy","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q37562","Donatello"
"http://www.wikidata.org/entity/Q537874","John Pope-Hennessy","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q37562","Donatello"
"http://www.wikidata.org/entity/Q537874","John Pope-Hennessy","http://www.wikidata.org/prop/direct/P921","Sculpture, Baroque"
"http://www.wikidata.org/entity/Q537874","John Pope-Hennessy","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q49210","New York University"
"http://www.wikidata.org/entity/Q537874","John Pope-Hennessy","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q49210","New York University"
"http://www.wikidata.org/entity/Q537874","John Pope-Hennessy","http://www.wikidata.org/prop/direct/P921","Italy--Florence"
"http://www.wikidata.org/entity/Q537874","John Pope-Hennessy","http://www.wikidata.org/prop/direct/P921","Art, European--Private collections"
"http://www.wikidata.org/entity/Q537874","John Pope-Hennessy","http://www.wikidata.org/prop/direct/P921","Bronzes, Renaissance"
"http://www.wikidata.org/entity/Q537874","John Pope-Hennessy","http://www.wikidata.org/prop/direct/P921","Art"
"http://www.wikidata.org/entity/Q537874","John Pope-Hennessy","http://www.wikidata.org/prop/direct/P921","Italy"
"http://www.wikidata.org/entity/Q537874","John Pope-Hennessy","http://www.wikidata.org/prop/direct/P921","Art--Private collections"
"http://www.wikidata.org/entity/Q537874","John Pope-Hennessy","http://www.wikidata.org/prop/direct/P921","Art, Medieval"
"http://www.wikidata.org/entity/Q537874","John Pope-Hennessy","http://www.wikidata.org/prop/direct/P921","Art historians"
"http://www.wikidata.org/entity/Q537874","John Pope-Hennessy","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q38","Italy"
"http://www.wikidata.org/entity/Q537874","John Pope-Hennessy","http://www.wikidata.org/prop/direct/P921","Sculpture, High Renaissance"
"http://www.wikidata.org/entity/Q537874","John Pope-Hennessy","http://www.wikidata.org/prop/direct/P921","Lehman, Robert,"
"http://www.wikidata.org/entity/Q537874","John Pope-Hennessy","http://www.wikidata.org/prop/direct/P921","Italy--Siena"
"http://www.wikidata.org/entity/Q537874","John Pope-Hennessy","http://www.wikidata.org/prop/direct/P921","Washington (D.C.)"
"http://www.wikidata.org/entity/Q537874","John Pope-Hennessy","http://www.wikidata.org/prop/direct/P921","Art, Renaissance"
"http://www.wikidata.org/entity/Q537874","John Pope-Hennessy","http://www.wikidata.org/prop/direct/P921","Painting, Renaissance"
"http://www.wikidata.org/entity/Q537874","John Pope-Hennessy","http://www.wikidata.org/prop/direct/P921","Painting"
"http://www.wikidata.org/entity/Q537874","John Pope-Hennessy","http://www.wikidata.org/prop/direct/P921","Sculpture, Renaissance"
"http://www.wikidata.org/entity/Q537874","John Pope-Hennessy","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q946420","Giovanni di Paolo"
"http://www.wikidata.org/entity/Q537874","John Pope-Hennessy","http://www.wikidata.org/prop/direct/P921","Robbia, Luca della,"
"http://www.wikidata.org/entity/Q537874","John Pope-Hennessy","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q1404472","Italian Renaissance"
"http://www.wikidata.org/entity/Q537874","John Pope-Hennessy","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q1404472","Italian Renaissance"
"http://www.wikidata.org/entity/Q537874","John Pope-Hennessy","http://www.wikidata.org/prop/direct/P921","Portrait painting, Renaissance"
"http://www.wikidata.org/entity/Q537874","John Pope-Hennessy","http://www.wikidata.org/prop/direct/P921","Portraits, Renaissance"
"http://www.wikidata.org/entity/Q537874","John Pope-Hennessy","http://www.wikidata.org/prop/direct/P921","Painting, Italian"
"http://www.wikidata.org/entity/Q537874","John Pope-Hennessy","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q2751","Siena"
"http://www.wikidata.org/entity/Q537874","John Pope-Hennessy","http://www.wikidata.org/prop/direct/P921","Artists"
"http://www.wikidata.org/entity/Q537874","John Pope-Hennessy","http://www.wikidata.org/prop/direct/P921","Bronze sculpture, Italian"
"http://www.wikidata.org/entity/Q537874","John Pope-Hennessy","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q537874","John Pope-Hennessy"
"http://www.wikidata.org/entity/Q537874","John Pope-Hennessy","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q537874","John Pope-Hennessy"
"http://www.wikidata.org/entity/Q537874","John Pope-Hennessy","http://www.wikidata.org/prop/direct/P921","Europe"
"http://www.wikidata.org/entity/Q537874","John Pope-Hennessy","http://www.wikidata.org/prop/direct/P921","Raphael,"
"http://www.wikidata.org/entity/Q537874","John Pope-Hennessy","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q6373","British Museum"
"http://www.wikidata.org/entity/Q537874","John Pope-Hennessy","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q6373","British Museum"
